"url","title","has_github_iframe","iframe","status","error","PSComputerName","RunspaceId","PSShowComputerName"
"https://quantumhardstore.com/productos/archer-ax55-pro-ax3000-wir-dualband-multi-gigabit-tp-link-6805-1e1or/","ARCHER AX55 PRO AX3000 Wir DualBand Multi Gigabit Tp-Link (6805)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/archer-ax73-ax5400-wir-dualband-gigabit-tp-link-0263-cxqt4/","ARCHER AX73 AX5400 Wir DualBand Gigabit Tp-Link (0263)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/archer-be550-be9300-wifi-7-tribanda-multigigabit-tp-link-0141-7fsbm/","ARCHER BE550 BE9300 Wifi 7 Tribanda MultiGigabit Tp-Link (0141)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/archer-be700-be15000-wifi-7-tribanda-multigigabit-tp-link-8000-1k955/","ARCHER BE700 BE15000 Wifi 7 Tribanda MultiGigabit Tp-Link (8000)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/archer-c20-ac750-wir-dual-band-3-ant-tp-link-0730-1ttof/","ARCHER C20 AC750 Wir Dual Band 3 Ant Tp-Link (0730)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/archer-c64-ac1200-wir-dual-band-mu-mimo-4-antenas-tp-link6936-dkiex/","ARCHER C64 AC1200 Wir Dual Band MU-MIMO 4 Antenas Tp-Link(6936)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/archer-c6-ac1200-wir-gigabit-dual-band-4-ant-tp-link6523-3d0ai/","ARCHER C6 AC1200 Wir Gigabit Dual Band 4 Ant Tp-Link(6523)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/archer-c80-ac1900-wir-dual-band-4-antenas-tp-link8873-pry6v/","ARCHER C80 AC1900 Wir Dual Band 4 Antenas Tp-Link(8873)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/archer-t4e-p-redw-pcix-ac1200-2-ant-8517-jpjxx/","ARCHER T4E P.RedW PCIX AC1200 2 Ant (8517)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/archer-tx20u-nano-p-redw-usb-ax1800-d-band-6419-1xji2/","Archer TX20U Nano P.RedW USB AX1800 D.Band (6419)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/archer-tx50uh-p-redw-usb-ax3000-d-band-high-gain-2-ant-1841-66z4q/","Archer TX50UH P.RedW USB AX3000 D.Band High Gain 2 Ant (1841)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/asus-notebook-x515ea-i3-15-6-fhd-256-gb-4gb-windows-11-legxt/","ASUS NOTEBOOK X515EA I3 15.6 FHD 256 GB 4GB WINDOWS 11","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/asustor-nas-tower-drivestor-4-pro-gen2-as3304t-v2-4x3-5-2-5-1grdy/","Asustor NAS Tower Drivestor 4 Pro Gen2 AS3304T v2 4X3.5/2.5","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
